lng,lat,elevation,resolution
33.2512,2.3188,1039.2963,152.7032
33.2512,2.3189,1039.209,152.7032
33.2512,2.319,1039.126,152.7032
33.2512,2.3191,1039.0431,152.7032
33.2512,2.3192,1038.9601,152.7032
33.2512,2.3193,1038.8771,152.7032
33.2512,2.3194,1038.7941,152.7032
33.2512,2.3195,1038.7062,152.7032
33.2512,2.3196,1038.5809,152.7032
33.2512,2.3197,1038.4557,152.7032
33.2512,2.3198,1038.3303,152.7032
33.2512,2.3199,1038.2051,152.7032
33.2512,2.32,1038.0798,152.7032
33.2512,2.3201,1037.9545,152.7032
33.2512,2.3202,1037.8292,152.7032
33.2512,2.3203,1037.7039,152.7032
33.2512,2.3204,1037.5786,152.7032
33.2512,2.3205,1037.4534,152.7032
33.2512,2.3206,1037.328,152.7032
33.2512,2.3207,1037.2028,152.7032
33.2512,2.3208,1037.0774,152.7032
33.2512,2.3209,1036.9521,152.7032
33.2512,2.321,1036.8269,152.7032
33.2512,2.3211,1036.7015,152.7032
33.2512,2.3212,1036.5763,152.7032
33.2512,2.3213,1036.451,152.7032
33.2512,2.3214,1036.3257,152.7032
33.2512,2.3215,1036.2004,152.7032
33.2512,2.3216,1036.2042,152.7032
33.2512,2.3217,1036.3296,152.7032
33.2512,2.3218,1036.4548,152.7032
33.2512,2.3219,1036.5802,152.7032
33.2512,2.322,1036.7054,152.7032
33.2512,2.3221,1036.8307,152.7032
33.2512,2.3222,1036.9561,152.7032
33.2512,2.3223,1037.1351,152.7032
33.2512,2.3224,1037.3434,152.7032
33.2512,2.3225,1037.5518,152.7032
33.2512,2.3226,1037.76,152.7032
33.2512,2.3227,1037.9683,152.7032
33.2512,2.3228,1038.1765,152.7032
33.2512,2.3229,1038.3849,152.7032
33.2512,2.323,1038.4302,152.7032
33.2512,2.3231,1038.4302,152.7032
33.2512,2.3232,1038.4302,152.7032
33.2512,2.3233,1038.4302,152.7032
33.2512,2.3234,1038.4302,152.7032
33.2512,2.3235,1038.4302,152.7032
33.2512,2.3236,1038.4302,152.7032
33.2512,2.3237,1038.5636,152.7032
33.2512,2.3238,1038.7092,152.7032
33.2512,2.3239,1038.8549,152.7032
33.2512,2.324,1039.0005,152.7032
33.2512,2.3241,1039.1461,152.7032
33.2512,2.3242,1039.2917,152.7032
33.2512,2.3243,1039.4332,152.7032
33.2512,2.3244,1039.4958,152.7032
33.2512,2.3245,1039.5586,152.7032
33.2512,2.3246,1039.6212,152.7032
33.2512,2.3247,1039.6838,152.7032
33.2512,2.3248,1039.7465,152.7032
33.2512,2.3249,1039.8091,152.7032
33.2512,2.325,1039.9137,152.7032
33.2512,2.3251,1040.205,152.7032
33.2512,2.3252,1040.4962,152.7032
33.2512,2.3253,1040.7875,152.7032
33.2512,2.3254,1041.0787,152.7032
33.2512,2.3255,1041.37,152.7032
33.2512,2.3256,1041.6613,152.7032
33.2512,2.3257,1041.9263,152.7032
33.2512,2.3258,1042.1345,152.7032
33.2512,2.3259,1042.3428,152.7032
33.2512,2.326,1042.5511,152.7032
33.2512,2.3261,1042.7594,152.7032
33.2512,2.3262,1042.9677,152.7032
33.2512,2.3263,1043.1759,152.7032
33.2512,2.3264,1043.356,152.7032
33.2512,2.3265,1043.5017,152.7032
33.2512,2.3266,1043.6473,152.7032
33.2512,2.3267,1043.793,152.7032
33.2512,2.3268,1043.9386,152.7032
33.2512,2.3269,1044.0842,152.7032
33.2512,2.327,1044.2299,152.7032
33.2512,2.3271,1044.3389,152.7032
33.2512,2.3272,1044.4219,152.7032
33.2512,2.3273,1044.5049,152.7032
33.2512,2.3274,1044.5879,152.7032
33.2512,2.3275,1044.6709,152.7032
33.2512,2.3276,1044.7539,152.7032
33.2512,2.3277,1044.8368,152.7032
33.2512,2.3278,1044.9647,152.7032
33.2512,2.3279,1045.1104,152.7032
33.2512,2.328,1045.256,152.7032
33.2512,2.3281,1045.4016,152.7032
33.2512,2.3282,1045.5474,152.7032
33.2512,2.3283,1045.693,152.7032
33.2512,2.3284,1045.8386,152.7032
33.2512,2.3285,1046.0375,152.7032
33.2512,2.3286,1046.2458,152.7032
33.2512,2.3287,1046.4541,152.7032
33.2512,2.3288,1046.6624,152.7032
33.2512,2.3289,1046.8706,152.7032
33.2512,2.329,1047.0789,152.7032
33.2512,2.3291,1047.2872,152.7032
33.2512,2.3292,1047.2288,152.7032
33.2512,2.3293,1047.1661,152.7032
33.2512,2.3294,1047.1035,152.7032
33.2512,2.3295,1047.0409,152.7032
33.2512,2.3296,1046.9781,152.7032
33.2512,2.3297,1046.9155,152.7032
33.2512,2.3298,1046.8529,152.7032
33.2512,2.3299,1046.7903,152.7032
33.2512,2.33,1046.7277,152.7032
33.2512,2.3301,1046.665,152.7032
33.2512,2.3302,1046.6023,152.7032
33.2512,2.3303,1046.5397,152.7032
33.2512,2.3304,1046.4771,152.7032
33.2512,2.3305,1046.4302,152.7032
33.2512,2.3306,1046.4302,152.7032
33.2512,2.3307,1046.4302,152.7032
33.2512,2.3308,1046.4302,152.7032
33.2512,2.3309,1046.4302,152.7032
33.2512,2.331,1046.4302,152.7032
33.2512,2.3311,1046.4302,152.7032
33.2512,2.3312,1046.3982,152.7032
33.2512,2.3313,1046.3152,152.7032
33.2512,2.3314,1046.2322,152.7032
33.2512,2.3315,1046.1492,152.7032
33.2512,2.3316,1046.0663,152.7032
33.2512,2.3317,1045.9833,152.7032
33.2512,2.3318,1045.9003,152.7032
33.2512,2.3319,1045.8604,152.7032
33.2512,2.332,1045.8604,152.7032
33.2512,2.3321,1045.8604,152.7032
33.2512,2.3322,1045.8604,152.7032
33.2512,2.3323,1045.8604,152.7032
33.2512,2.3324,1045.8604,152.7032
33.2512,2.3325,1045.8604,152.7032
33.2512,2.3326,1045.9553,152.7032
33.2512,2.3327,1046.101,152.7032
33.2512,2.3328,1046.2466,152.7032
33.2512,2.3329,1046.3922,152.7032
33.2512,2.333,1046.5378,152.7032
33.2512,2.3331,1046.6835,152.7032
33.2512,2.3332,1046.8291,152.7032
33.2512,2.3333,1046.811,152.7032
33.2512,2.3334,1046.7484,152.7032
33.2512,2.3335,1046.6858,152.7032
33.2512,2.3336,1046.6232,152.7032
33.2512,2.3337,1046.5605,152.7032
33.2512,2.3338,1046.4978,152.7032
33.2512,2.3339,1046.4352,152.7032
33.2512,2.334,1046.3539,152.7032
33.2512,2.3341,1046.2709,152.7032
33.2512,2.3342,1046.1879,152.7032
33.2512,2.3343,1046.1049,152.7032
33.2512,2.3344,1046.0219,152.7032
33.2512,2.3345,1045.939,152.7032
33.2512,2.3346,1045.8527,152.7032
33.2512,2.3347,1045.707,152.7032
33.2512,2.3348,1045.5614,152.7032
33.2512,2.3349,1045.4158,152.7032
33.2512,2.335,1045.27,152.7032
33.2512,2.3351,1045.1244,152.7032
33.2512,2.3352,1044.9788,152.7032
33.2512,2.3353,1044.8369,152.7032
33.2512,2.3354,1044.7117,152.7032
33.2512,2.3355,1044.5864,152.7032
33.2512,2.3356,1044.4611,152.7032
33.2512,2.3357,1044.3358,152.7032
33.2512,2.3358,1044.2104,152.7032
33.2512,2.3359,1044.0852,152.7032
33.2512,2.336,1043.96,152.7032
33.2512,2.3361,1043.8346,152.7032
33.2512,2.3362,1043.7094,152.7032
33.2512,2.3363,1043.5841,152.7032
33.2512,2.3364,1043.4587,152.7032
33.2512,2.3365,1043.3335,152.7032
33.2512,2.3366,1043.2081,152.7032
33.2512,2.3367,1043.0645,152.7032
33.2512,2.3368,1042.8984,152.7032
33.2512,2.3369,1042.7325,152.7032
33.2512,2.337,1042.5665,152.7032
33.2512,2.3371,1042.4005,152.7032
33.2512,2.3372,1042.2345,152.7032
33.2512,2.3373,1042.0686,152.7032
33.2512,2.3374,1041.9146,152.7032
33.2512,2.3375,1041.7689,152.7032
33.2512,2.3376,1041.6233,152.7032
33.2512,2.3377,1041.4777,152.7032
33.2512,2.3378,1041.332,152.7032
33.2512,2.3379,1041.1864,152.7032
33.2512,2.338,1041.0408,152.7032
33.2512,2.3381,1040.7902,152.7032
33.2512,2.3382,1040.4989,152.7032
33.2512,2.3383,1040.2076,152.7032
33.2512,2.3384,1039.9164,152.7032
33.2512,2.3385,1039.6251,152.7032
33.2512,2.3386,1039.3337,152.7032
33.2512,2.3387,1039.0425,152.7032
33.2512,2.3388,1038.8221,152.7032
33.2512,2.3389,1038.6139,152.7032
33.2512,2.339,1038.4055,152.7032
33.2512,2.3391,1038.1973,152.7032
33.2512,2.3392,1037.989,152.7032
33.2512,2.3393,1037.7808,152.7032
33.2512,2.3394,1037.5724,152.7032
33.2512,2.3395,1037.2621,152.7032
33.2512,2.3396,1036.9504,152.7032
33.2512,2.3397,1036.6389,152.7032
33.2512,2.3398,1036.3273,152.7032
33.2512,2.3399,1036.0156,152.7032
33.2512,2.34,1035.704,152.7032
33.2512,2.3401,1035.4049,152.7032
33.2512,2.3402,1035.1967,152.7032
33.2512,2.3403,1034.9884,152.7032
33.2512,2.3404,1034.78,152.7032
33.2512,2.3405,1034.5718,152.7032
33.2512,2.3406,1034.3635,152.7032
33.2512,2.3407,1034.1553,152.7032
33.2512,2.3408,1033.9258,152.7032
33.2512,2.3409,1033.6345,152.7032
33.2512,2.341,1033.3433,152.7032
33.2512,2.3411,1033.052,152.7032
33.2512,2.3412,1032.7607,152.7032
33.2512,2.3413,1032.4695,152.7032
33.2512,2.3414,1032.1782,152.7032
33.2512,2.3415,1031.9757,152.7032
33.2512,2.3416,1031.9131,152.7032
33.2512,2.3417,1031.8503,152.7032
33.2512,2.3418,1031.7877,152.7032
33.2512,2.3419,1031.7251,152.7032
33.2512,2.342,1031.6625,152.7032
33.2512,2.3421,1031.5999,152.7032
33.2512,2.3422,1031.4939,152.7032
33.2512,2.3423,1031.3483,152.7032
33.2512,2.3424,1031.2026,152.7032
33.2512,2.3425,1031.057,152.7032
33.2512,2.3426,1030.9114,152.7032
33.2512,2.3427,1030.7657,152.7032
33.2512,2.3428,1030.62,152.7032
33.2512,2.3429,1030.379,152.7032
33.2512,2.343,1030.0878,152.7032
33.2512,2.3431,1029.7964,152.7032
33.2513,2.3184,1040.2764,152.7032
33.2513,2.3185,1039.9224,152.7032
33.2513,2.3186,1039.5682,152.7032
33.2513,2.3187,1039.2142,152.7032
33.2513,2.3188,1038.8602,152.7032
33.2513,2.3189,1038.7513,152.7032
33.2513,2.319,1038.6471,152.7032
33.2513,2.3191,1038.5428,152.7032
33.2513,2.3192,1038.4387,152.7032
33.2513,2.3193,1038.3345,152.7032
33.2513,2.3194,1038.2303,152.7032
33.2513,2.3195,1038.1285,152.7032
33.2513,2.3196,1038.0457,152.7032
33.2513,2.3197,1037.9628,152.7032
33.2513,2.3198,1037.8799,152.7032
33.2513,2.3199,1037.7971,152.7032
33.2513,2.32,1037.7142,152.7032
33.2513,2.3201,1037.6313,152.7032
33.2513,2.3202,1037.5485,152.7032
33.2513,2.3203,1037.4656,152.7032
33.2513,2.3204,1037.3827,152.7032
33.2513,2.3205,1037.2998,152.7032
33.2513,2.3206,1037.2169,152.7032
33.2513,2.3207,1037.1342,152.7032
33.2513,2.3208,1037.0513,152.7032
33.2513,2.3209,1036.9684,152.7032
33.2513,2.321,1036.8855,152.7032
33.2513,2.3211,1036.8026,152.7032
33.2513,2.3212,1036.7197,152.7032
33.2513,2.3213,1036.6368,152.7032
33.2513,2.3214,1036.554,152.7032
33.2513,2.3215,1036.4711,152.7032
33.2513,2.3216,1036.4736,152.7032
33.2513,2.3217,1036.5565,152.7032
33.2513,2.3218,1036.6394,152.7032
33.2513,2.3219,1036.7223,152.7032
33.2513,2.322,1036.8052,152.7032
33.2513,2.3221,1036.8881,152.7032
33.2513,2.3222,1036.9709,152.7032
33.2513,2.3223,1037.1213,152.7032
33.2513,2.3224,1037.3085,152.7032
33.2513,2.3225,1037.4955,152.7032
33.2513,2.3226,1037.6826,152.7032
33.2513,2.3227,1037.8696,152.7032
33.2513,2.3228,1038.0568,152.7032
33.2513,2.3229,1038.2438,152.7032
33.2513,2.323,1038.2845,152.7032
33.2513,2.3231,1038.2845,152.7032
33.2513,2.3232,1038.2845,152.7032
33.2513,2.3233,1038.2845,152.7032
33.2513,2.3234,1038.2845,152.7032
33.2513,2.3235,1038.2845,152.7032
33.2513,2.3236,1038.2845,152.7032
33.2513,2.3237,1038.418,152.7032
33.2513,2.3238,1038.5636,152.7032
33.2513,2.3239,1038.7092,152.7032
33.2513,2.324,1038.8549,152.7032
33.2513,2.3241,1039.0005,152.7032
33.2513,2.3242,1039.1461,152.7032
33.2513,2.3243,1039.2866,152.7032
33.2513,2.3244,1039.328,152.7032
33.2513,2.3245,1039.3694,152.7032
33.2513,2.3246,1039.4109,152.7032
33.2513,2.3247,1039.4523,152.7032
33.2513,2.3248,1039.4938,152.7032
33.2513,2.3249,1039.5352,152.7032
33.2513,2.325,1039.6223,152.7032
33.2513,2.3251,1039.9137,152.7032
33.2513,2.3252,1040.205,152.7032
33.2513,2.3253,1040.4962,152.7032
33.2513,2.3254,1040.7875,152.7032
33.2513,2.3255,1041.0787,152.7032
33.2513,2.3256,1041.37,152.7032
33.2513,2.3257,1041.6283,152.7032
33.2513,2.3258,1041.8153,152.7032
33.2513,2.3259,1042.0024,152.7032
33.2513,2.326,1042.1895,152.7032
33.2513,2.3261,1042.3766,152.7032
33.2513,2.3262,1042.5636,152.7032
33.2513,2.3263,1042.7507,152.7032
33.2513,2.3264,1042.9191,152.7032
33.2513,2.3265,1043.0647,152.7032
33.2513,2.3266,1043.2103,152.7032
33.2513,2.3267,1043.356,152.7032
33.2513,2.3268,1043.5017,152.7032
33.2513,2.3269,1043.6473,152.7032
33.2513,2.327,1043.793,152.7032
33.2513,2.3271,1043.9144,152.7032
33.2513,2.3272,1044.0186,152.7032
33.2513,2.3273,1044.1228,152.7032
33.2513,2.3274,1044.2269,152.7032
33.2513,2.3275,1044.3312,152.7032
33.2513,2.3276,1044.4354,152.7032
33.2513,2.3277,1044.5396,152.7032
33.2513,2.3278,1044.6735,152.7032
33.2513,2.3279,1044.8191,152.7032
33.2513,2.328,1044.9647,152.7032
33.2513,2.3281,1045.1104,152.7032
33.2513,2.3282,1045.256,152.7032
33.2513,2.3283,1045.4016,152.7032
33.2513,2.3284,1045.5474,152.7032
33.2513,2.3285,1045.7281,152.7032
33.2513,2.3286,1045.9153,152.7032
33.2513,2.3287,1046.1023,152.7032
33.2513,2.3288,1046.2894,152.7032
33.2513,2.3289,1046.4764,152.7032
33.2513,2.329,1046.6636,152.7032
33.2513,2.3291,1046.8506,152.7032
33.2513,2.3292,1046.8127,152.7032
33.2513,2.3293,1046.7714,152.7032
33.2513,2.3294,1046.7299,152.7032
33.2513,2.3295,1046.6885,152.7032
33.2513,2.3296,1046.647,152.7032
33.2513,2.3297,1046.6056,152.7032
33.2513,2.3298,1046.5641,152.7032
33.2513,2.3299,1046.5227,152.7032
33.2513,2.33,1046.4813,152.7032
33.2513,2.3301,1046.4398,152.7032
33.2513,2.3302,1046.3984,152.7032
33.2513,2.3303,1046.3569,152.7032
33.2513,2.3304,1046.3156,152.7032
33.2513,2.3305,1046.2845,152.7032
33.2513,2.3306,1046.2845,152.7032
33.2513,2.3307,1046.2845,152.7032
33.2513,2.3308,1046.2845,152.7032
33.2513,2.3309,1046.2845,152.7032
33.2513,2.331,1046.2845,152.7032
33.2513,2.3311,1046.2845,152.7032
33.2513,2.3312,1046.2444,152.7032
33.2513,2.3313,1046.1401,152.7032
33.2513,2.3314,1046.036,152.7032
33.2513,2.3315,1045.9318,152.7032
33.2513,2.3316,1045.8276,152.7032
33.2513,2.3317,1045.7234,152.7032
33.2513,2.3318,1045.6191,152.7032
33.2513,2.3319,1045.5691,152.7032
33.2513,2.332,1045.5691,152.7032
33.2513,2.3321,1045.5691,152.7032
33.2513,2.3322,1045.5691,152.7032
33.2513,2.3323,1045.5691,152.7032
33.2513,2.3324,1045.5691,152.7032
33.2513,2.3325,1045.5691,152.7032
33.2513,2.3326,1045.6639,152.7032
33.2513,2.3327,1045.8097,152.7032
33.2513,2.3328,1045.9553,152.7032
33.2513,2.3329,1046.101,152.7032
33.2513,2.333,1046.2466,152.7032
33.2513,2.3331,1046.3922,152.7032
33.2513,2.3332,1046.5378,152.7032
33.2513,2.3333,1046.5365,152.7032
33.2513,2.3334,1046.495,152.7032
33.2513,2.3335,1046.4536,152.7032
33.2513,2.3336,1046.4122,152.7032
33.2513,2.3337,1046.3707,152.7032
33.2513,2.3338,1046.3293,152.7032
33.2513,2.3339,1046.2878,152.7032
33.2513,2.334,1046.1887,152.7032
33.2513,2.3341,1046.0846,152.7032
33.2513,2.3342,1045.9803,152.7032
33.2513,2.3343,1045.8761,152.7032
33.2513,2.3344,1045.772,152.7032
33.2513,2.3345,1045.6677,152.7032
33.2513,2.3346,1045.5614,152.7032
33.2513,2.3347,1045.4158,152.7032
33.2513,2.3348,1045.27,152.7032
33.2513,2.3349,1045.1244,152.7032
33.2513,2.335,1044.9788,152.7032
33.2513,2.3351,1044.8331,152.7032
33.2513,2.3352,1044.6875,152.7032
33.2513,2.3353,1044.5536,152.7032
33.2513,2.3354,1044.4707,152.7032
33.2513,2.3355,1044.3878,152.7032
33.2513,2.3356,1044.3049,152.7032
33.2513,2.3357,1044.2222,152.7032
33.2513,2.3358,1044.1393,152.7032
33.2513,2.3359,1044.0564,152.7032
33.2513,2.336,1043.9735,152.7032
33.2513,2.3361,1043.8906,152.7032
33.2513,2.3362,1043.8077,152.7032
33.2513,2.3363,1043.7249,152.7032
33.2513,2.3364,1043.642,152.7032
33.2513,2.3365,1043.5591,152.7032
33.2513,2.3366,1043.4763,152.7032
33.2513,2.3367,1043.3364,152.7032
33.2513,2.3368,1043.1281,152.7032
33.2513,2.3369,1042.9197,152.7032
33.2513,2.337,1042.7113,152.7032
33.2513,2.3371,1042.5029,152.7032
33.2513,2.3372,1042.2944,152.7032
33.2513,2.3373,1042.0861,152.7032
33.2513,2.3374,1041.9146,152.7032
33.2513,2.3375,1041.7689,152.7032
33.2513,2.3376,1041.6233,152.7032
33.2513,2.3377,1041.4777,152.7032
33.2513,2.3378,1041.332,152.7032
33.2513,2.3379,1041.1864,152.7032
33.2513,2.338,1041.0408,152.7032
33.2513,2.3381,1040.7902,152.7032
33.2513,2.3382,1040.4989,152.7032
33.2513,2.3383,1040.2076,152.7032
33.2513,2.3384,1039.9164,152.7032
33.2513,2.3385,1039.6251,152.7032
33.2513,2.3386,1039.3337,152.7032
33.2513,2.3387,1039.0425,152.7032
33.2513,2.3388,1038.8402,152.7032
33.2513,2.3389,1038.6532,152.7032
33.2513,2.339,1038.4661,152.7032
33.2513,2.3391,1038.2791,152.7032
33.2513,2.3392,1038.0919,152.7032
33.2513,2.3393,1037.9049,152.7032
33.2513,2.3394,1037.7178,152.7032
33.2513,2.3395,1037.3658,152.7032
33.2513,2.3396,1037.0118,152.7032
33.2513,2.3397,1036.6578,152.7032
33.2513,2.3398,1036.3037,152.7032
33.2513,2.3399,1035.9497,152.7032
33.2513,2.34,1035.5957,152.7032
33.2513,2.3401,1035.2618,152.7032
33.2513,2.3402,1035.0748,152.7032
33.2513,2.3403,1034.8877,152.7032
33.2513,2.3404,1034.7007,152.7032
33.2513,2.3405,1034.5135,152.7032
33.2513,2.3406,1034.3265,152.7032
33.2513,2.3407,1034.1394,152.7032
33.2513,2.3408,1033.9258,152.7032
33.2513,2.3409,1033.6345,152.7032
33.2513,2.341,1033.3433,152.7032
33.2513,2.3411,1033.052,152.7032
33.2513,2.3412,1032.7607,152.7032
33.2513,2.3413,1032.4695,152.7032
33.2513,2.3414,1032.1782,152.7032
33.2513,2.3415,1031.9839,152.7032
33.2513,2.3416,1031.9425,152.7032
33.2513,2.3417,1031.901,152.7032
33.2513,2.3418,1031.8596,152.7032
33.2513,2.3419,1031.8181,152.7032
33.2513,2.342,1031.7767,152.7032
33.2513,2.3421,1031.7354,152.7032
33.2513,2.3422,1031.6395,152.7032
33.2513,2.3423,1031.4939,152.7032
33.2513,2.3424,1031.3483,152.7032
33.2513,2.3425,1031.2026,152.7032
33.2513,2.3426,1031.057,152.7032
33.2513,2.3427,1030.9114,152.7032
33.2513,2.3428,1030.7657,152.7032
33.2513,2.3429,1030.5247,152.7032
33.2513,2.343,1030.2334,152.7032
33.2513,2.3431,1029.9421,152.7032
33.2514,2.3184,1040.0099,152.7032
33.2514,2.3185,1039.6134,152.7032
33.2514,2.3186,1039.217,152.7032
33.2514,2.3187,1038.8206,152.7032
33.2514,2.3188,1038.4241,152.7032
33.2514,2.3189,1038.2936,152.7032
33.2514,2.319,1038.1682,152.7032
33.2514,2.3191,1038.0427,152.7032
33.2514,2.3192,1037.9174,152.7032
33.2514,2.3193,1037.792,152.7032
33.2514,2.3194,1037.6665,152.7032
33.2514,2.3195,1037.5509,152.7032
33.2514,2.3196,1037.5104,152.7032
33.2514,2.3197,1037.47,152.7032
33.2514,2.3198,1037.4296,152.7032
33.2514,2.3199,1037.389,152.7032
33.2514,2.32,1037.3486,152.7032
33.2514,2.3201,1037.3082,152.7032
33.2514,2.3202,1037.2677,152.7032
33.2514,2.3203,1037.2273,152.7032
33.2514,2.3204,1037.1868,152.7032
33.2514,2.3205,1037.1464,152.7032
33.2514,2.3206,1037.106,152.7032
33.2514,2.3207,1037.0654,152.7032
33.2514,2.3208,1037.025,152.7032
33.2514,2.3209,1036.9845,152.7032
33.2514,2.321,1036.9441,152.7032
33.2514,2.3211,1036.9037,152.7032
33.2514,2.3212,1036.8632,152.7032
33.2514,2.3213,1036.8228,152.7032
33.2514,2.3214,1036.7823,152.7032
33.2514,2.3215,1036.7418,152.7032
33.2514,2.3216,1036.743,152.7032
33.2514,2.3217,1036.7836,152.7032
33.2514,2.3218,1036.824,152.7032
33.2514,2.3219,1036.8645,152.7032
33.2514,2.322,1036.9049,152.7032
33.2514,2.3221,1036.9453,152.7032
33.2514,2.3222,1036.9858,152.7032
33.2514,2.3223,1037.1077,152.7032
33.2514,2.3224,1037.2734,152.7032
33.2514,2.3225,1037.4393,152.7032
33.2514,2.3226,1037.6052,152.7032
33.2514,2.3227,1037.7711,152.7032
33.2514,2.3228,1037.9369,152.7032
33.2514,2.3229,1038.1028,152.7032
33.2514,2.323,1038.1389,152.7032
33.2514,2.3231,1038.1389,152.7032
33.2514,2.3232,1038.1389,152.7032
33.2514,2.3233,1038.1389,152.7032
33.2514,2.3234,1038.1389,152.7032
33.2514,2.3235,1038.1389,152.7032
33.2514,2.3236,1038.1389,152.7032
33.2514,2.3237,1038.2723,152.7032
33.2514,2.3238,1038.418,152.7032
33.2514,2.3239,1038.5636,152.7032
33.2514,2.324,1038.7092,152.7032
33.2514,2.3241,1038.8549,152.7032
33.2514,2.3242,1039.0005,152.7032
33.2514,2.3243,1039.1399,152.7032
33.2514,2.3244,1039.1602,152.7032
33.2514,2.3245,1039.1803,152.7032
33.2514,2.3246,1039.2006,152.7032
33.2514,2.3247,1039.2208,152.7032
33.2514,2.3248,1039.241,152.7032
33.2514,2.3249,1039.2612,152.7032
33.2514,2.325,1039.3311,152.7032
33.2514,2.3251,1039.6223,152.7032
33.2514,2.3252,1039.9137,152.7032
33.2514,2.3253,1040.205,152.7032
33.2514,2.3254,1040.4962,152.7032
33.2514,2.3255,1040.7875,152.7032
33.2514,2.3256,1041.0787,152.7032
33.2514,2.3257,1041.3303,152.7032
33.2514,2.3258,1041.4961,152.7032
33.2514,2.3259,1041.662,152.7032
33.2514,2.326,1041.8279,152.7032
33.2514,2.3261,1041.9938,152.7032
33.2514,2.3262,1042.1595,152.7032
33.2514,2.3263,1042.3254,152.7032
33.2514,2.3264,1042.4822,152.7032
33.2514,2.3265,1042.6278,152.7032
33.2514,2.3266,1042.7734,152.7032
33.2514,2.3267,1042.9191,152.7032
33.2514,2.3268,1043.0647,152.7032
33.2514,2.3269,1043.2103,152.7032
33.2514,2.327,1043.356,152.7032
33.2514,2.3271,1043.4899,152.7032
33.2514,2.3272,1043.6152,152.7032
33.2514,2.3273,1043.7407,152.7032
33.2514,2.3274,1043.8661,152.7032
33.2514,2.3275,1043.9915,152.7032
33.2514,2.3276,1044.1169,152.7032
33.2514,2.3277,1044.2423,152.7032
33.2514,2.3278,1044.3822,152.7032
33.2514,2.3279,1044.5278,152.7032
33.2514,2.328,1044.6735,152.7032
33.2514,2.3281,1044.8191,152.7032
33.2514,2.3282,1044.9647,152.7032
33.2514,2.3283,1045.1104,152.7032
33.2514,2.3284,1045.256,152.7032
33.2514,2.3285,1045.4188,152.7032
33.2514,2.3286,1045.5847,152.7032
33.2514,2.3287,1045.7506,152.7032
33.2514,2.3288,1045.9165,152.7032
33.2514,2.3289,1046.0823,152.7032
33.2514,2.329,1046.2482,152.7032
33.2514,2.3291,1046.4141,152.7032
33.2514,2.3292,1046.3967,152.7032
33.2514,2.3293,1046.3765,152.7032
33.2514,2.3294,1046.3563,152.7032
33.2514,2.3295,1046.3361,152.7032
33.2514,2.3296,1046.3158,152.7032
33.2514,2.3297,1046.2957,152.7032
33.2514,2.3298,1046.2754,152.7032
33.2514,2.3299,1046.2551,152.7032
33.2514,2.33,1046.2349,152.7032
33.2514,2.3301,1046.2147,152.7032
33.2514,2.3302,1046.1945,152.7032
33.2514,2.3303,1046.1742,152.7032
33.2514,2.3304,1046.1541,152.7032
33.2514,2.3305,1046.1389,152.7032
33.2514,2.3306,1046.1389,152.7032
33.2514,2.3307,1046.1389,152.7032
33.2514,2.3308,1046.1389,152.7032
33.2514,2.3309,1046.1389,152.7032
33.2514,2.331,1046.1389,152.7032
33.2514,2.3311,1046.1389,152.7032
33.2514,2.3312,1046.0906,152.7032
33.2514,2.3313,1045.9652,152.7032
33.2514,2.3314,1045.8397,152.7032
33.2514,2.3315,1045.7144,152.7032
33.2514,2.3316,1045.589,152.7032
33.2514,2.3317,1045.4635,152.7032
33.2514,2.3318,1045.3381,152.7032
33.2514,2.3319,1045.2777,152.7032
33.2514,2.332,1045.2777,152.7032
33.2514,2.3321,1045.2777,152.7032
33.2514,2.3322,1045.2777,152.7032
33.2514,2.3323,1045.2777,152.7032
33.2514,2.3324,1045.2777,152.7032
33.2514,2.3325,1045.2777,152.7032
33.2514,2.3326,1045.3727,152.7032
33.2514,2.3327,1045.5183,152.7032
33.2514,2.3328,1045.6639,152.7032
33.2514,2.3329,1045.8097,152.7032
33.2514,2.333,1045.9553,152.7032
33.2514,2.3331,1046.101,152.7032
33.2514,2.3332,1046.2466,152.7032
33.2514,2.3333,1046.2618,152.7032
33.2514,2.3334,1046.2417,152.7032
33.2514,2.3335,1046.2214,152.7032
33.2514,2.3336,1046.2012,152.7032
33.2514,2.3337,1046.1809,152.7032
33.2514,2.3338,1046.1608,152.7032
33.2514,2.3339,1046.1405,152.7032
33.2514,2.334,1046.0236,152.7032
33.2514,2.3341,1045.8982,152.7032
33.2514,2.3342,1045.7728,152.7032
33.2514,2.3343,1045.6473,152.7032
33.2514,2.3344,1045.522,152.7032
33.2514,2.3345,1045.3966,152.7032
33.2514,2.3346,1045.27,152.7032
33.2514,2.3347,1045.1244,152.7032
33.2514,2.3348,1044.9788,152.7032
